timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count,max_stack_depth,estimated_stack_bytes
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,56,14,5,1946003,955076,1,4,37,2650,37,2432
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,57,15,5,2023692,976748,1,4,42,2712,42,2752
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,58,16,5,1977853,1006507,1,4,40,2699,40,2624
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,59,17,5,2048829,990612,1,4,40,2697,40,2624
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,60,18,5,2055323,1054540,1,4,44,2704,44,2880
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,61,19,5,2008697,1045269,1,4,38,2669,38,2496
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,42,0,0,10817,4432,1,0,23,38,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,43,1,0,10831,5212,1,0,21,23,21,1408
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,44,2,0,11417,4500,1,0,20,21,20,1344
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,45,3,0,12385,3456,1,0,23,26,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,46,4,0,11279,4382,1,0,21,31,21,1408
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,47,5,0,11010,4508,1,0,21,32,21,1408
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,48,6,0,11753,5224,1,0,22,37,22,1472
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,49,7,0,10494,4632,1,0,21,22,21,1408
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,50,8,0,10667,5638,1,0,20,33,20,1344
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,51,9,0,10362,4732,1,0,20,28,20,1344
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,52,10,0,11555,4178,1,0,22,29,22,1472
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,53,11,0,11376,3874,1,0,20,24,20,1344
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,54,12,0,10850,4734,1,0,22,16,22,1472
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,55,13,0,11508,5016,1,0,20,29,20,1344
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,56,14,0,11338,4786,1,0,23,26,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,57,15,0,10981,5120,1,0,22,23,22,1472
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,58,16,0,11527,4590,1,0,22,32,22,1472
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,59,17,0,11039,4562,1,0,23,24,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,60,18,0,10597,4392,1,0,20,19,20,1344
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,61,19,0,10811,3912,1,0,21,25,21,1408
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,42,0,0,22619,10432,1,0,22,41,22,1472
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,43,1,0,24874,11490,1,0,22,63,22,1472
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,44,2,0,23471,8872,1,0,23,34,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,45,3,0,26516,11822,1,0,25,38,25,1664
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,46,4,0,24898,9428,1,0,26,48,26,1728
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,47,5,0,25257,11026,1,0,23,64,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,48,6,0,25458,11740,1,0,24,71,24,1600
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,49,7,0,24055,9904,1,0,21,58,21,1408
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,50,8,0,23826,11758,1,0,23,39,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,51,9,0,23828,9894,1,0,24,57,24,1600
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,52,10,0,24169,8884,1,0,25,47,25,1664
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,53,11,0,25492,9058,1,0,30,51,30,1984
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,54,12,0,25393,10402,1,0,24,68,24,1600
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,55,13,0,25825,11094,1,0,23,55,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,56,14,0,25966,9820,1,0,24,48,24,1600
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,57,15,0,23819,10748,1,0,23,63,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,58,16,0,24097,9418,1,0,23,55,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,59,17,0,25286,10178,1,0,23,59,23,1536
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,60,18,0,22576,9894,1,0,22,48,22,1472
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,61,19,0,24459,8220,1,0,25,53,25,1664
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,42,0,0,69861,28064,1,0,26,143,26,1728
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,43,1,0,70483,32044,1,0,25,146,25,1664
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,44,2,0,72227,24996,1,0,30,147,30,1984
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,45,3,0,80006,35618,1,0,32,141,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,46,4,0,72260,26200,1,0,28,125,28,1856
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,47,5,0,71801,30718,1,0,27,109,27,1792
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,48,6,0,73845,32902,1,0,33,136,33,2176
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,49,7,0,66855,29628,1,0,24,140,24,1600
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,50,8,0,70139,30966,1,0,27,123,27,1792
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,51,9,0,67885,28794,1,0,28,132,28,1856
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,52,10,0,73798,30856,1,0,30,127,30,1984
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,53,11,0,70597,26612,1,0,28,127,28,1856
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,54,12,0,71675,30212,1,0,29,141,29,1920
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,55,13,0,70421,29142,1,0,26,131,26,1728
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,56,14,0,74886,26130,1,0,26,129,26,1728
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,57,15,0,70307,28312,1,0,27,150,27,1792
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,58,16,0,71144,28452,1,0,30,155,30,1984
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,59,17,0,75540,26496,1,0,27,139,27,1792
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,60,18,0,67869,29522,1,0,25,110,25,1664
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,61,19,0,74482,26664,1,0,27,126,27,1792
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,42,0,0,162976,57848,1,0,32,274,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,43,1,0,152647,64912,1,0,33,274,33,2176
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,44,2,0,155472,59500,1,0,29,249,29,1920
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,45,3,0,162576,52110,1,0,29,264,29,1920
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,46,4,0,163634,50894,1,0,33,264,33,2176
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,47,5,0,168975,60818,1,0,32,274,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,48,6,0,158164,68184,1,0,30,252,30,1984
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,49,7,0,154074,67038,1,0,28,259,28,1856
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,50,8,0,157100,65290,1,0,29,269,29,1920
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,51,9,0,145166,57772,1,0,27,298,27,1792
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,52,10,0,151907,57164,1,0,28,261,28,1856
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,53,11,0,157802,56708,1,0,32,289,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,54,12,0,154920,71512,1,0,32,285,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,55,13,0,159583,58498,1,0,28,288,28,1856
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,56,14,0,155400,56666,1,0,28,250,28,1856
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,57,15,0,151972,67536,1,0,31,268,31,2048
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,58,16,0,148744,58444,1,0,29,256,29,1920
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,59,17,0,169848,57730,1,0,33,279,33,2176
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,60,18,0,152370,59850,1,0,31,300,31,2048
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,61,19,0,146558,58564,1,0,27,249,27,1792
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,42,0,0,333078,123758,1,0,32,500,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,43,1,0,338421,147044,1,0,34,551,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,44,2,0,326224,133366,1,0,30,535,30,1984
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,45,3,0,371612,132504,1,0,34,557,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,46,4,0,334179,125926,1,0,32,512,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,47,5,0,358630,134636,1,0,36,512,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,48,6,0,349448,148212,1,0,37,553,37,2432
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,49,7,0,328646,132144,1,0,31,557,31,2048
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,50,8,0,331355,142808,1,0,31,561,31,2048
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,51,9,0,332483,133540,1,0,34,501,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,52,10,0,347964,124322,1,0,36,543,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,53,11,0,330395,122276,1,0,32,537,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,54,12,0,331368,145448,1,0,31,521,31,2048
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,55,13,0,351748,133812,1,0,33,559,33,2176
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,56,14,0,362755,149160,1,0,34,555,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,57,15,0,327563,136090,1,0,31,496,31,2048
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,58,16,0,326263,126560,1,0,31,529,31,2048
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,59,17,0,347866,143200,1,0,36,515,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,60,18,0,332984,132110,1,0,32,547,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,61,19,0,328413,114912,1,0,33,549,33,2176
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,42,0,0,530328,214408,1,0,37,788,37,2432
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,43,1,1,522345,234788,1,0,34,835,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,44,2,1,517911,208080,1,0,34,832,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,45,3,1,579533,188808,1,0,36,801,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,46,4,1,550251,203966,1,0,36,807,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,47,5,0,534388,211140,1,0,34,758,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,48,6,0,558133,252172,1,0,36,836,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,49,7,1,510277,217188,1,0,34,781,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,50,8,0,514543,219432,1,0,32,770,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,51,9,0,572619,192444,1,0,36,800,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,52,10,1,543910,180784,1,0,37,858,37,2432
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,53,11,0,549661,201808,1,0,37,802,37,2432
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,54,12,0,535041,224042,1,0,38,799,38,2496
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,55,13,1,523144,206238,1,0,35,783,35,2304
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,56,14,0,545094,217798,1,0,35,853,35,2304
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,57,15,1,548292,214486,1,0,34,812,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,58,16,0,527272,196200,1,0,34,765,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,59,17,1,516973,180448,1,0,32,814,32,2112
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,60,18,0,534284,207390,1,0,36,792,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_30000.txt,30000,61,19,1,517635,197116,1,0,33,769,33,2176
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,42,0,1,728125,267978,1,0,35,1085,35,2304
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,43,1,1,723812,319988,1,0,35,1118,35,2304
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,44,2,1,729948,275908,1,0,37,1087,37,2432
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,45,3,1,750888,315112,1,0,34,1125,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,46,4,1,752414,255580,1,0,36,1087,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,47,5,1,795691,270736,1,0,40,1079,40,2624
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,48,6,1,767318,326990,1,0,35,1090,35,2304
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,49,7,1,722295,283356,1,0,36,1055,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,50,8,1,707648,302214,1,0,33,1069,33,2176
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,51,9,1,726400,270886,1,0,37,1120,37,2432
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,52,10,1,708396,272032,1,0,33,1047,33,2176
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,53,11,1,698643,244060,1,0,33,1038,33,2176
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,54,12,1,737769,309032,1,0,38,1092,38,2496
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,55,13,1,760380,307360,1,0,34,1043,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,56,14,2,782724,262466,1,0,36,1030,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,57,15,1,713947,298678,1,0,37,1063,37,2432
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,58,16,1,736713,277326,1,0,37,1099,37,2432
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,59,17,2,756552,230230,1,0,39,1082,39,2560
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,60,18,1,723322,278144,1,0,34,1049,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_40000.txt,40000,61,19,1,744729,259450,1,0,39,1066,39,2560
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,42,0,1,965426,363660,1,0,36,1353,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,43,1,1,922553,408524,1,0,35,1341,35,2304
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,44,2,2,937325,320712,1,0,34,1381,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,45,3,1,995965,316956,1,0,38,1272,38,2496
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,46,4,1,942167,326470,1,0,38,1434,38,2496
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,47,5,1,938985,348408,1,0,34,1345,34,2240
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,48,6,1,987164,448160,1,0,36,1360,36,2368
2025-12-01T20:31:45Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,49,7,1,916043,362370,1,0,36,1349,36,2368
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,50,8,1,902451,385180,1,0,36,1390,36,2368
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,51,9,1,938665,352134,1,0,38,1328,38,2496
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,52,10,1,958096,360468,1,0,41,1418,41,2688
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,53,11,1,992736,347172,1,0,38,1381,38,2496
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,54,12,1,912328,398668,1,0,38,1358,38,2496
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,55,13,1,953132,367218,1,0,35,1322,35,2304
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,56,14,1,984493,360672,1,0,38,1309,38,2496
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,57,15,1,915317,383036,1,0,32,1339,32,2112
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,58,16,1,939335,381882,1,0,38,1350,38,2496
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,59,17,1,934572,342192,1,0,40,1393,40,2624
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,60,18,1,912953,349610,1,0,36,1384,36,2368
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,61,19,1,910119,331184,1,0,35,1318,35,2304
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,42,0,1,1107520,423872,1,0,34,1676,34,2240
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,43,1,2,1127871,486110,1,0,36,1599,36,2368
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,44,2,1,1147471,423548,1,0,39,1580,39,2560
2025-12-01T20:31:46Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_60000.txt,60000,45,3,1,1159256,409832,1,0,38,1608,38,2496
